Model,TBS1102C
3.139e-05,-0.0804022
3.141e-05,-0.0804437
3.142e-05,-0.0803575
3.144e-05,-0.0803329
3.146e-05,-0.0803729
3.147e-05,-0.0804299
3.149e-05,-0.0803591
3.150e-05,-0.0803883
3.152e-05,-0.0802837
3.154e-05,-0.0804237
3.155e-05,-0.0803683
3.157e-05,-0.080453
3.158e-05,-0.0803406
3.160e-05,-0.0803652
3.162e-05,-0.0803621
3.163e-05,-0.0803652
3.165e-05,-0.0803852
3.166e-05,-0.0802883
3.168e-05,-0.0804129
3.170e-05,-0.0804037
3.171e-05,-0.0803437
3.173e-05,-0.0802636
3.174e-05,-0.0802283
3.176e-05,-0.0802636
3.178e-05,-0.0802929
3.179e-05,-0.0804483
3.181e-05,-0.0802298
3.182e-05,-0.080219
3.184e-05,-0.0801929
3.186e-05,-0.0802529
3.187e-05,-0.0803067
3.189e-05,-0.0803067
3.190e-05,-0.0801944
3.192e-05,-0.0801036
3.194e-05,-0.0803268
3.195e-05,-0.0802713
3.197e-05,-0.0802606
3.198e-05,-0.0801929
3.200e-05,-0.0801682
3.202e-05,-0.0801559
3.203e-05,-0.0802621
3.205e-05,-0.0802313
3.206e-05,-0.0802052
3.208e-05,-0.0801852
3.210e-05,-0.0801359
3.211e-05,-0.0802144
3.213e-05,-0.0802283
3.214e-05,-0.0801636
3.216e-05,-0.0801575
3.218e-05,-0.0802021
3.219e-05,-0.080356
3.221e-05,-0.0802575
3.222e-05,-0.080256
3.224e-05,-0.0801744
3.226e-05,-0.0800836
3.227e-05,-0.0801159
3.229e-05,-0.0802636
3.230e-05,-0.0802837
3.232e-05,-0.0801913
3.234e-05,-0.0801313
3.235e-05,-0.0801698
3.237e-05,-0.0802944
3.238e-05,-0.0802575
3.240e-05,-0.0802621
3.242e-05,-0.0802436
3.243e-05,-0.0801882
3.245e-05,-0.0803483
3.246e-05,-0.0802513
3.248e-05,-0.0803668
3.250e-05,-0.0801913
3.251e-05,-0.0803452
3.253e-05,-0.0803191
3.254e-05,-0.080296
3.256e-05,-0.0802898
3.258e-05,-0.0801867
3.259e-05,-0.0804314
3.261e-05,-0.0803745
3.262e-05,-0.0803621
3.264e-05,-0.0803791
3.266e-05,-0.0803006
3.267e-05,-0.0803683
3.269e-05,-0.0803344
3.270e-05,-0.0803945
3.272e-05,-0.0803283
3.274e-05,-0.0804914
3.275e-05,-0.0803791
3.277e-05,-0.0803652
3.278e-05,-0.0804083
3.280e-05,-0.0803498
3.282e-05,-0.080496
3.283e-05,-0.0804545
3.285e-05,-0.080416
3.286e-05,-0.0803714
3.288e-05,-0.0802436
3.290e-05,-0.0802852
3.291e-05,-0.080416
3.293e-05,-0.0805099
3.294e-05,-0.0804945
3.296e-05,-0.0803837
3.298e-05,-0.0802914
3.299e-05,-0.0804222
3.301e-05,-0.0804884
3.302e-05,-0.0804468
3.304e-05,-0.0805145
3.306e-05,-0.0803668
3.307e-05,-0.0803975
3.309e-05,-0.0802929
3.310e-05,-0.0804145
3.312e-05,-0.0804822
3.314e-05,-0.0804899
3.315e-05,-0.0803929
3.317e-05,-0.0804406
3.318e-05,-0.0804083
3.320e-05,-0.0803975
3.322e-05,-0.0804422
3.323e-05,-0.0803144
3.325e-05,-0.0804945
3.326e-05,-0.0804299
3.328e-05,-0.0804191
3.330e-05,-0.080436
3.331e-05,-0.0804099
3.333e-05,-0.0806376
3.334e-05,-0.0804853
3.336e-05,-0.0805807
3.338e-05,-0.0803637
3.339e-05,-0.0805745
3.341e-05,-0.0805284
3.342e-05,-0.0804837
3.344e-05,-0.0804714
3.346e-05,-0.0803975
3.347e-05,-0.0804884
3.349e-05,-0.0806592
3.350e-05,-0.0806269
3.352e-05,-0.0806176
3.354e-05,-0.0805145
3.355e-05,-0.0806007
3.357e-05,-0.0806253
3.358e-05,-0.0807084
3.360e-05,-0.0805822
3.362e-05,-0.0807331
3.363e-05,-0.0805653
3.365e-05,-0.0807269
3.366e-05,-0.080613
3.368e-05,-0.0807469
3.370e-05,-0.0806069
3.371e-05,-0.0806361
3.373e-05,-0.0807284
3.374e-05,-0.0806269
3.376e-05,-0.0807254
3.378e-05,-0.0807854
3.379e-05,-0.0807269
3.381e-05,-0.0807762
3.382e-05,-0.0807623
3.384e-05,-0.0808393
3.386e-05,-0.0807361
3.387e-05,-0.0806946
3.389e-05,-0.0807746
3.390e-05,-0.0806638
3.392e-05,-0.0808685
3.394e-05,-0.0807654
3.395e-05,-0.0807531
3.397e-05,-0.0808285
3.398e-05,-0.0808408
3.400e-05,-0.08083
3.402e-05,-0.080867
3.403e-05,-0.0807715
3.405e-05,-0.0808639
3.406e-05,-0.0808039
3.408e-05,-0.0809701
3.410e-05,-0.0808316
3.411e-05,-0.0807762
3.413e-05,-0.0807315
3.414e-05,-0.0808008
3.416e-05,-0.0809316
3.418e-05,-0.0809208
3.419e-05,-0.0808885
3.421e-05,-0.0808346
3.422e-05,-0.0807423
3.424e-05,-0.0807946
3.426e-05,-0.08089
3.427e-05,-0.0810224
3.429e-05,-0.08079
3.430e-05,-0.0809116
3.432e-05,-0.0807131
3.434e-05,-0.0808393
3.435e-05,-0.0809485
3.437e-05,-0.0809932
3.438e-05,-0.080867
3.440e-05,-0.0808685
3.442e-05,-0.0808254
3.443e-05,-0.0808824
3.445e-05,-0.0809778
3.446e-05,-0.080987
3.448e-05,-0.08085
3.450e-05,-0.0809008
3.451e-05,-0.0808577
3.453e-05,-0.0809347
3.454e-05,-0.0809424
3.456e-05,-0.0808885
3.458e-05,-0.0808623
3.459e-05,-0.0808854
3.461e-05,-0.0808531
3.462e-05,-0.0808593
3.464e-05,-0.081007
3.466e-05,-0.0809101
3.467e-05,-0.0809732
3.469e-05,-0.0808546
3.470e-05,-0.0809901
3.472e-05,-0.0809593
3.474e-05,-0.081027
3.475e-05,-0.0808623
3.477e-05,-0.0809839
3.478e-05,-0.0809347
3.480e-05,-0.0809608
3.482e-05,-0.0809901
3.483e-05,-0.0810501
3.485e-05,-0.0809393
3.486e-05,-0.0809778
3.488e-05,-0.0809239
3.490e-05,-0.0810624
3.491e-05,-0.0810132
3.493e-05,-0.0810516
3.494e-05,-0.0809008
3.496e-05,-0.0810901
3.498e-05,-0.0811009
3.499e-05,-0.0810963
3.501e-05,-0.0810239
3.502e-05,-0.0811378
3.504e-05,-0.0811024
3.506e-05,-0.0811917
3.507e-05,-0.0811409
3.509e-05,-0.0810994
3.510e-05,-0.0810624
3.512e-05,-0.0811717
3.514e-05,-0.0811594
3.515e-05,-0.0811455
3.517e-05,-0.080967
3.518e-05,-0.0811132
3.520e-05,-0.0811886
3.522e-05,-0.0814318
3.523e-05,-0.0812379
3.525e-05,-0.081124
3.526e-05,-0.081044
3.528e-05,-0.0811086
3.530e-05,-0.0812594
3.531e-05,-0.0811117
3.533e-05,-0.0811871
3.534e-05,-0.0810624
3.536e-05,-0.0812871
3.538e-05,-0.0812302
3.539e-05,-0.0812271
3.541e-05,-0.0811409
3.542e-05,-0.0811825
3.544e-05,-0.081204
3.546e-05,-0.081204
3.547e-05,-0.081204
3.549e-05,-0.0811917
3.550e-05,-0.0810686
3.552e-05,-0.0812163
3.554e-05,-0.0811178
3.555e-05,-0.0813702
3.557e-05,-0.0811855
3.558e-05,-0.0812748
3.560e-05,-0.0812086
3.562e-05,-0.0813502
3.563e-05,-0.0813025
3.565e-05,-0.0813271
3.566e-05,-0.0811871
3.568e-05,-0.0812025
3.570e-05,-0.0812179
3.571e-05,-0.0813041
3.573e-05,-0.0813795
3.574e-05,-0.0813425
3.576e-05,-0.0813041
3.578e-05,-0.0812625
3.579e-05,-0.0812702
3.581e-05,-0.0814195
3.582e-05,-0.0813887
3.584e-05,-0.081461
3.586e-05,-0.0813718
3.587e-05,-0.0813841
3.589e-05,-0.0813995
3.590e-05,-0.0813656
3.592e-05,-0.0815457
3.594e-05,-0.0813795
3.595e-05,-0.0815349
3.597e-05,-0.0814195
3.598e-05,-0.0815257
3.600e-05,-0.0814533
3.602e-05,-0.0815241
3.603e-05,-0.081578
3.605e-05,-0.0816488
3.606e-05,-0.0816596
3.608e-05,-0.0814657
3.610e-05,-0.0815072
3.611e-05,-0.0816134
3.613e-05,-0.0815257
3.614e-05,-0.0816919
3.616e-05,-0.0816442
3.618e-05,-0.0816904
3.619e-05,-0.0816042
3.621e-05,-0.0816657
3.622e-05,-0.0818227
3.624e-05,-0.0819058
3.626e-05,-0.0818412
3.627e-05,-0.0817627
3.629e-05,-0.0817504
3.630e-05,-0.0818043
3.632e-05,-0.0818689
3.634e-05,-0.0820213
3.635e-05,-0.0819135
3.637e-05,-0.0819335
3.638e-05,-0.081972
3.640e-05,-0.0819782
3.642e-05,-0.0820397
3.643e-05,-0.0820597
3.645e-05,-0.0820736
3.646e-05,-0.0821228
3.648e-05,-0.0821136
3.650e-05,-0.0821659
3.651e-05,-0.0821998
3.653e-05,-0.0822275
3.654e-05,-0.0823214
3.656e-05,-0.0822844
3.658e-05,-0.0823968
3.659e-05,-0.0823352
3.661e-05,-0.0823768
3.662e-05,-0.0824291
3.664e-05,-0.0824045
3.666e-05,-0.0824568
3.667e-05,-0.0825692
3.669e-05,-0.0824845
3.670e-05,-0.0825261
3.672e-05,-0.0824814
3.674e-05,-0.0825291
3.675e-05,-0.0825984
3.677e-05,-0.0826954
3.678e-05,-0.0826246
3.680e-05,-0.0826584
3.682e-05,-0.0826815
3.683e-05,-0.0827092
3.685e-05,-0.0827662
3.686e-05,-0.0827354
3.688e-05,-0.0826554
3.690e-05,-0.0829078
3.691e-05,-0.0829216
3.693e-05,-0.0828647
3.694e-05,-0.0827646
3.696e-05,-0.0828416
3.698e-05,-0.0829262
3.699e-05,-0.0830232
3.701e-05,-0.0830755
3.702e-05,-0.0830047
3.704e-05,-0.0830293
3.706e-05,-0.0830386
3.707e-05,-0.0831725
3.709e-05,-0.0832402
3.710e-05,-0.0830309
3.712e-05,-0.0831725
3.714e-05,-0.0831848
3.715e-05,-0.0832956
3.717e-05,-0.0833295
3.718e-05,-0.0833171
3.720e-05,-0.0833587
3.722e-05,-0.0833218
3.723e-05,-0.0834741
3.725e-05,-0.0834895
3.726e-05,-0.0834618
3.728e-05,-0.0834864
3.730e-05,-0.0835603
3.731e-05,-0.0835526
3.733e-05,-0.0836003
3.734e-05,-0.0836342
3.736e-05,-0.0835788
3.738e-05,-0.0837743
3.739e-05,-0.0836634
3.741e-05,-0.0837789
3.742e-05,-0.0838974
3.744e-05,-0.0839497
3.746e-05,-0.0837835
3.747e-05,-0.0838666
3.749e-05,-0.0839697
3.750e-05,-0.0841806
3.752e-05,-0.0840774
3.754e-05,-0.0839682
3.755e-05,-0.0840759
3.757e-05,-0.084196
3.758e-05,-0.0843114
3.760e-05,-0.084396
3.762e-05,-0.0842206
3.763e-05,-0.0842437
3.765e-05,-0.0841867
3.766e-05,-0.0845653
3.768e-05,-0.0844391
3.770e-05,-0.0846684
3.771e-05,-0.084493
3.773e-05,-0.0844991
3.774e-05,-0.084553
3.776e-05,-0.08475
3.778e-05,-0.08481
3.779e-05,-0.08483
3.781e-05,-0.0849239
3.782e-05,-0.0848239
3.784e-05,-0.0849101
3.786e-05,-0.0850117
3.787e-05,-0.0850455
3.789e-05,-0.0851317
3.790e-05,-0.0850347
3.792e-05,-0.0851871
3.794e-05,-0.0852594
3.795e-05,-0.0853395
3.797e-05,-0.0852487
3.798e-05,-0.0853379
3.800e-05,-0.0853626
3.802e-05,-0.0854226
3.803e-05,-0.085615
3.805e-05,-0.0855242
3.806e-05,-0.0856719
3.808e-05,-0.085478
3.810e-05,-0.0856873
3.811e-05,-0.0857289
3.813e-05,-0.0858474
3.814e-05,-0.085832
3.816e-05,-0.0857427
3.818e-05,-0.0858812
3.819e-05,-0.0859582
3.821e-05,-0.0860013
3.822e-05,-0.0861121
3.824e-05,-0.0861059
3.826e-05,-0.0861983
3.827e-05,-0.0861552
3.829e-05,-0.086386
3.830e-05,-0.0862491
3.832e-05,-0.0864384
3.834e-05,-0.0863583
3.835e-05,-0.0864291
3.837e-05,-0.0865384
3.838e-05,-0.0865369
3.840e-05,-0.0865276
3.842e-05,-0.0866615
3.843e-05,-0.0867293
3.845e-05,-0.0867754
3.846e-05,-0.0867523
3.848e-05,-0.0868832
3.850e-05,-0.0867416
3.851e-05,-0.0868847
3.853e-05,-0.086954
3.854e-05,-0.0869801
3.856e-05,-0.0870663
3.858e-05,-0.0871217
3.859e-05,-0.0870478
3.861e-05,-0.0871802
3.862e-05,-0.0871202
3.864e-05,-0.0872371
3.866e-05,-0.0873649
3.867e-05,-0.0874034
3.869e-05,-0.0874157
3.870e-05,-0.0874526
3.872e-05,-0.0876327
3.874e-05,-0.0875403
3.875e-05,-0.0875573
3.877e-05,-0.087565
3.878e-05,-0.0874988
3.880e-05,-0.0877496
3.882e-05,-0.0876989
3.883e-05,-0.0878374
3.885e-05,-0.0879343
3.886e-05,-0.0878528
3.888e-05,-0.087902
3.890e-05,-0.0879867
3.891e-05,-0.0881606
3.893e-05,-0.0880713
3.894e-05,-0.0882098
3.896e-05,-0.0880821
3.898e-05,-0.0882114
3.899e-05,-0.0882806
3.901e-05,-0.0884622
3.902e-05,-0.088356
3.904e-05,-0.088473
3.906e-05,-0.0884299
3.907e-05,-0.0885253
3.909e-05,-0.0886408
3.910e-05,-0.0885638
3.912e-05,-0.0886315
3.914e-05,-0.0887023
3.915e-05,-0.0887916
3.917e-05,-0.0888824
3.918e-05,-0.0888947
3.920e-05,-0.0889717
3.922e-05,-0.088944
3.923e-05,-0.0890948
3.925e-05,-0.0890455
3.926e-05,-0.089144
3.928e-05,-0.0892333
3.930e-05,-0.0893103
3.931e-05,-0.0893703
3.933e-05,-0.0893672
3.934e-05,-0.0893841
3.936e-05,-0.0894395
3.938e-05,-0.0896181
3.939e-05,-0.0895734
3.941e-05,-0.0896612
3.942e-05,-0.0896073
3.944e-05,-0.0897674
3.946e-05,-0.0897735
3.947e-05,-0.0898905
3.949e-05,-0.0898643
3.950e-05,-0.0898689
3.952e-05,-0.0899028
3.954e-05,-0.0899428
3.955e-05,-0.0902152
3.957e-05,-0.0903045
3.958e-05,-0.0901875
3.960e-05,-0.0902337
3.962e-05,-0.090266
3.963e-05,-0.0904553
3.965e-05,-0.0904692
3.966e-05,-0.0905892
3.968e-05,-0.0903691
3.970e-05,-0.0906569
3.971e-05,-0.0906231
3.973e-05,-0.0906169
3.974e-05,-0.0907493
3.976e-05,-0.09072
3.978e-05,-0.0908309
3.979e-05,-0.0908909
3.981e-05,-0.0909447
3.982e-05,-0.0909909
3.984e-05,-0.0910017
3.986e-05,-0.0910525
3.987e-05,-0.0910494
3.989e-05,-0.0912987
3.990e-05,-0.0911971
3.992e-05,-0.0912402
3.994e-05,-0.0912864
3.995e-05,-0.0912941
3.997e-05,-0.0914526
3.998e-05,-0.0914773
4.000e-05,-0.0915573
4.002e-05,-0.091585
4.003e-05,-0.0916173
4.005e-05,-0.0914819
4.006e-05,-0.0916004
4.008e-05,-0.0918235
4.010e-05,-0.0918882
4.011e-05,-0.0919236
4.013e-05,-0.0918851
4.014e-05,-0.0919251
4.016e-05,-0.0918913
4.018e-05,-0.0920421
4.019e-05,-0.092076
4.021e-05,-0.0921837
4.022e-05,-0.0922899
4.024e-05,-0.0921606
4.026e-05,-0.0922545
4.027e-05,-0.0922945
4.029e-05,-0.0922714
4.030e-05,-0.092296
4.032e-05,-0.0924069
4.034e-05,-0.0925331
4.035e-05,-0.0925561
4.037e-05,-0.0926623
4.038e-05,-0.0924853
4.040e-05,-0.0926916
4.042e-05,-0.0927747
4.043e-05,-0.0928162
4.045e-05,-0.0927254
4.046e-05,-0.0927039
4.048e-05,-0.0929625
4.050e-05,-0.0930117
4.051e-05,-0.0930533
4.053e-05,-0.0928147
4.054e-05,-0.0929548
4.056e-05,-0.093044
4.058e-05,-0.0931394
4.059e-05,-0.0932949
4.061e-05,-0.0932072
4.062e-05,-0.0932518
4.064e-05,-0.0932041
4.066e-05,-0.0933164
4.067e-05,-0.0933118
4.069e-05,-0.0933934
4.070e-05,-0.0934842
4.072e-05,-0.0934303
4.074e-05,-0.0934134
4.075e-05,-0.0935458
4.077e-05,-0.0936089
4.078e-05,-0.093478
4.080e-05,-0.0936689
4.082e-05,-0.093615
4.083e-05,-0.0937197
4.085e-05,-0.0937428
4.086e-05,-0.0937243
4.088e-05,-0.0938197
4.090e-05,-0.0936766
4.091e-05,-0.0938813
4.093e-05,-0.0939367
4.094e-05,-0.0939136
4.096e-05,-0.0939752
4.098e-05,-0.0939105
4.099e-05,-0.0940737
4.101e-05,-0.0939398
4.102e-05,-0.0941521
4.104e-05,-0.0940352
4.106e-05,-0.0941583
4.107e-05,-0.0942122
4.109e-05,-0.0942522
4.110e-05,-0.0941614
4.112e-05,-0.0941275
4.114e-05,-0.0943538
4.115e-05,-0.0944061
4.117e-05,-0.0945815
4.118e-05,-0.09444
4.120e-05,-0.0941583
4.122e-05,-0.0943999
4.123e-05,-0.094423
4.125e-05,-0.0945077
4.126e-05,-0.0944954
4.128e-05,-0.0945831
4.130e-05,-0.09446
4.131e-05,-0.0945554
4.133e-05,-0.0945138
4.134e-05,-0.094677
4.136e-05,-0.0947093
4.138e-05,-0.0945785
4.139e-05,-0.0947324
4.141e-05,-0.0945939
4.142e-05,-0.0946662
4.144e-05,-0.0946677
4.146e-05,-0.0947739
4.147e-05,-0.0947047
4.149e-05,-0.0947755
4.150e-05,-0.0948155
4.152e-05,-0.0947216
4.154e-05,-0.0947893
4.155e-05,-0.0947724
4.157e-05,-0.094837
4.158e-05,-0.0948847
4.160e-05,-0.0948355
4.162e-05,-0.0948878
4.163e-05,-0.0947416
4.165e-05,-0.0949232
4.166e-05,-0.094954
4.168e-05,-0.094954
