Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,2e-05
Sample Interval,1.6e-07
Filter Frequency,2e+08
Record Length,2000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Label,
TIME,CH1
-1.664e-04,0.00028125
-1.662e-04,0.000328125
-1.661e-04,0.0003125
-1.659e-04,0.0003625
-1.658e-04,0.00038125
-1.656e-04,0.00023125
-1.654e-04,0.00044375
-1.653e-04,0.0003625
-1.651e-04,0.000228125
-1.650e-04,0.000125
-1.648e-04,0.000325
-1.646e-04,0.000396875
-1.645e-04,0.000353125
-1.643e-04,0.000346875
-1.642e-04,0.00044375
-1.640e-04,0.000315625
-1.638e-04,0.00028125
-1.637e-04,0.000296875
-1.635e-04,0.00048125
-1.634e-04,0.0003875
-1.632e-04,0.0002
-1.630e-04,0.000290625
-1.629e-04,0.000290625
-1.627e-04,0.000328125
-1.626e-04,0.000396875
-1.624e-04,0.000403125
-1.622e-04,0.0005125
-1.621e-04,0.00014375
-1.619e-04,0.00011875
-1.618e-04,0.00026875
-1.616e-04,0.000365625
-1.614e-04,0.00043125
-1.613e-04,0.00035625
-1.611e-04,0.00043125
-1.610e-04,0.000328125
-1.608e-04,0.0003625
-1.606e-04,0.000396875
-1.605e-04,0.00025
-1.603e-04,0.00039375
-1.602e-04,0.000353125
-1.600e-04,0.000384375
-1.598e-04,0.0003125
-1.597e-04,0.00035
-1.595e-04,0.0003125
-1.594e-04,4.375e-05
-1.592e-04,0.000425
-1.590e-04,0.000446875
-1.589e-04,0.000278125
-1.587e-04,0.00040625
-1.586e-04,0.00028125
-1.584e-04,0.000375
-1.582e-04,0.0004375
-1.581e-04,0.000509375
-1.579e-04,0.00043125
-1.578e-04,0.000625
-1.576e-04,0.00056875
-1.574e-04,0.00030625
-1.573e-04,0.00021875
-1.571e-04,0.00015625
-1.570e-04,0.000225
-1.568e-04,0.00016875
-1.566e-04,3.125e-06
-1.565e-04,0.000328125
-1.563e-04,0.000359375
-1.562e-04,0.000440625
-1.560e-04,0.000453125
-1.558e-04,0.000284375
-1.557e-04,0.000275
-1.555e-04,0.000309375
-1.554e-04,0.000228125
-1.552e-04,0.000375
-1.550e-04,0.000375
-1.549e-04,0.000234375
-1.547e-04,0.00028125
-1.546e-04,0.000221875
-1.544e-04,0.000396875
-1.542e-04,0.000240625
-1.541e-04,0.00035625
-1.539e-04,0.00041875
-1.538e-04,0.000390625
-1.536e-04,0.000234375
-1.534e-04,0.00021875
-1.533e-04,0.000309375
-1.531e-04,0.000315625
-1.530e-04,0.00019375
-1.528e-04,0.00028125
-1.526e-04,0.0001875
-1.525e-04,0.000240625
-1.523e-04,0.00026875
-1.522e-04,0.000353125
-1.520e-04,0.00025625
-1.518e-04,0.000146875
-1.517e-04,0.0002125
-1.515e-04,9.375e-05
-1.514e-04,-0.00055625
-1.512e-04,-0.0010375
-1.510e-04,-0.00138125
-1.509e-04,-0.00243125
-1.507e-04,0.0252531
-1.506e-04,0.0722812
-1.504e-04,0.0808
-1.502e-04,0.0808
-1.501e-04,0.0808
-1.499e-04,0.0808
-1.498e-04,0.0808
-1.496e-04,0.0808
-1.494e-04,0.0808
-1.493e-04,0.0808
-1.491e-04,0.0808469
-1.490e-04,0.0808
-1.488e-04,0.0808
-1.486e-04,0.0808469
-1.485e-04,0.0688062
-1.483e-04,0.0476156
-1.482e-04,0.0377406
-1.480e-04,0.0368469
-1.478e-04,0.0399687
-1.477e-04,0.0440937
-1.475e-04,0.0468312
-1.474e-04,0.0476937
-1.472e-04,0.046775
-1.470e-04,0.0452656
-1.469e-04,0.0435156
-1.467e-04,0.0421469
-1.466e-04,0.0415969
-1.464e-04,0.0413406
-1.462e-04,0.0412281
-1.461e-04,0.0417344
-1.459e-04,0.0419219
-1.458e-04,0.0420656
-1.456e-04,0.0422375
-1.454e-04,0.0423062
-1.453e-04,0.0424844
-1.451e-04,0.04255
-1.450e-04,0.0426469
-1.448e-04,0.0426281
-1.446e-04,0.042825
-1.445e-04,0.042825
-1.443e-04,0.0428094
-1.442e-04,0.0430094
-1.440e-04,0.0432437
-1.438e-04,0.0431656
-1.437e-04,0.0430531
-1.435e-04,0.0431562
-1.434e-04,0.0430594
-1.432e-04,0.0431719
-1.430e-04,0.0431469
-1.429e-04,0.04315
-1.427e-04,0.0431844
-1.426e-04,0.0430656
-1.424e-04,0.0429031
-1.422e-04,0.0429125
-1.421e-04,0.0429844
-1.419e-04,0.0428687
-1.418e-04,0.0427437
-1.416e-04,0.0426781
-1.414e-04,0.0426031
-1.413e-04,0.0424437
-1.411e-04,0.0425062
-1.410e-04,0.042425
-1.408e-04,0.0425844
-1.406e-04,0.0424469
-1.405e-04,0.0424344
-1.403e-04,0.0425062
-1.402e-04,0.0426125
-1.400e-04,0.0426687
-1.398e-04,0.0425687
-1.397e-04,0.0425375
-1.395e-04,0.0426312
-1.394e-04,0.0427562
-1.392e-04,0.0428687
-1.390e-04,0.0428781
-1.389e-04,0.043
-1.387e-04,0.0431375
-1.386e-04,0.043325
-1.384e-04,0.0434156
-1.382e-04,0.0436812
-1.381e-04,0.0434937
-1.379e-04,0.0436687
-1.378e-04,0.0439187
-1.376e-04,0.0438594
-1.374e-04,0.0438062
-1.373e-04,0.0439531
-1.371e-04,0.0441406
-1.370e-04,0.0441156
-1.368e-04,0.0441156
-1.366e-04,0.0441625
-1.365e-04,0.0441437
-1.363e-04,0.0441969
-1.362e-04,0.0443562
-1.360e-04,0.0442812
-1.358e-04,0.0443062
-1.357e-04,0.0441219
-1.355e-04,0.0443469
-1.354e-04,0.0443437
-1.352e-04,0.0443062
-1.350e-04,0.0444
-1.349e-04,0.044225
-1.347e-04,0.0442375
-1.346e-04,0.0442062
-1.344e-04,0.0441406
-1.342e-04,0.0441375
-1.341e-04,0.0440375
-1.339e-04,0.0441531
-1.338e-04,0.04405
-1.336e-04,0.0440812
-1.334e-04,0.0440625
-1.333e-04,0.0439781
-1.331e-04,0.0441219
-1.330e-04,0.0440531
-1.328e-04,0.0438812
-1.326e-04,0.0438594
-1.325e-04,0.0437375
-1.323e-04,0.043675
-1.322e-04,0.0437312
-1.320e-04,0.0437312
-1.318e-04,0.0437
-1.317e-04,0.043675
-1.315e-04,0.0437187
-1.314e-04,0.0435281
-1.312e-04,0.0435094
-1.310e-04,0.0435562
-1.309e-04,0.0435062
-1.307e-04,0.0434437
-1.306e-04,0.0433375
-1.304e-04,0.0433312
-1.302e-04,0.0433469
-1.301e-04,0.0434125
-1.299e-04,0.0433375
-1.298e-04,0.0434156
-1.296e-04,0.0432031
-1.294e-04,0.0431281
-1.293e-04,0.0430594
-1.291e-04,0.04305
-1.290e-04,0.0428125
-1.288e-04,0.0426937
-1.286e-04,0.0429
-1.285e-04,0.0428219
-1.283e-04,0.0428687
-1.282e-04,0.0426437
-1.280e-04,0.0426656
-1.278e-04,0.0427062
-1.277e-04,0.0426062
-1.275e-04,0.0423437
-1.274e-04,0.0425406
-1.272e-04,0.0424781
-1.270e-04,0.0425719
-1.269e-04,0.0423531
-1.267e-04,0.0424344
-1.266e-04,0.0422594
-1.264e-04,0.0422719
-1.262e-04,0.0421375
-1.261e-04,0.0421
-1.259e-04,0.0420375
-1.258e-04,0.0421625
-1.256e-04,0.0420812
-1.254e-04,0.0419969
-1.253e-04,0.042
-1.251e-04,0.04195
-1.250e-04,0.0418781
-1.248e-04,0.0416594
-1.246e-04,0.0418219
-1.245e-04,0.0417125
-1.243e-04,0.0417719
-1.242e-04,0.0417562
-1.240e-04,0.04165
-1.238e-04,0.0416562
-1.237e-04,0.0415875
-1.235e-04,0.0417312
-1.234e-04,0.0416844
-1.232e-04,0.04155
-1.230e-04,0.041425
-1.229e-04,0.0414531
-1.227e-04,0.0414125
-1.226e-04,0.0412875
-1.224e-04,0.0413187
-1.222e-04,0.0411156
-1.221e-04,0.0410344
-1.219e-04,0.0408406
-1.218e-04,0.0408906
-1.216e-04,0.0408062
-1.214e-04,0.0408906
-1.213e-04,0.0408906
-1.211e-04,0.0408344
-1.210e-04,0.040825
-1.208e-04,0.0406375
-1.206e-04,0.0405781
-1.205e-04,0.0404812
-1.203e-04,0.0405469
-1.202e-04,0.0404937
-1.200e-04,0.0406594
-1.198e-04,0.0404969
-1.197e-04,0.0405656
-1.195e-04,0.0405937
-1.194e-04,0.040375
-1.192e-04,0.0402594
-1.190e-04,0.0403687
-1.189e-04,0.0402719
-1.187e-04,0.0402875
-1.186e-04,0.0405312
-1.184e-04,0.0404
-1.182e-04,0.0403594
-1.181e-04,0.0403
-1.179e-04,0.040325
-1.178e-04,0.0404437
-1.176e-04,0.0401437
-1.174e-04,0.0400531
-1.173e-04,0.0400625
-1.171e-04,0.0400875
-1.170e-04,0.0401625
-1.168e-04,0.0399812
-1.166e-04,0.0399875
-1.165e-04,0.0400656
-1.163e-04,0.0401312
-1.162e-04,0.04
-1.160e-04,0.0400031
-1.158e-04,0.0399625
-1.157e-04,0.0400875
-1.155e-04,0.0400375
-1.154e-04,0.0402125
-1.152e-04,0.0401781
-1.150e-04,0.0400469
-1.149e-04,0.0400906
-1.147e-04,0.04005
-1.146e-04,0.0400281
-1.144e-04,0.0399531
-1.142e-04,0.0400812
-1.141e-04,0.0399375
-1.139e-04,0.0400281
-1.138e-04,0.0400781
-1.136e-04,0.0400406
-1.134e-04,0.0400187
-1.133e-04,0.0398312
-1.131e-04,0.0397125
-1.130e-04,0.0399
-1.128e-04,0.0398062
-1.126e-04,0.0400062
-1.125e-04,0.0396906
-1.123e-04,0.0398094
-1.122e-04,0.0398031
-1.120e-04,0.0397594
-1.118e-04,0.0396312
-1.117e-04,0.0397594
-1.115e-04,0.0398
-1.114e-04,0.0396094
-1.112e-04,0.0395594
-1.110e-04,0.0394781
-1.109e-04,0.0395719
-1.107e-04,0.0394625
-1.106e-04,0.0395187
