Model,TBS1102C
-1.106e-04,0.0454281
-1.104e-04,0.0454719
-1.102e-04,0.0454969
-1.101e-04,0.0452781
-1.099e-04,0.0453875
-1.098e-04,0.0454812
-1.096e-04,0.0455031
-1.094e-04,0.0455594
-1.093e-04,0.045375
-1.091e-04,0.0453844
-1.090e-04,0.04535
-1.088e-04,0.0453531
-1.086e-04,0.0451906
-1.085e-04,0.0451375
-1.083e-04,0.0451094
-1.082e-04,0.0451906
-1.080e-04,0.0451719
-1.078e-04,0.0451094
-1.077e-04,0.0450812
-1.075e-04,0.0452344
-1.074e-04,0.044975
-1.072e-04,0.0451062
-1.070e-04,0.0451687
-1.069e-04,0.0449
-1.067e-04,0.0449281
-1.066e-04,0.0451719
-1.064e-04,0.0449
-1.062e-04,0.0450219
-1.061e-04,0.0450625
-1.059e-04,0.0449281
-1.058e-04,0.0449344
-1.056e-04,0.0447969
-1.054e-04,0.044775
-1.053e-04,0.044725
-1.051e-04,0.0447937
-1.050e-04,0.0446656
-1.048e-04,0.044725
-1.046e-04,0.0447625
-1.045e-04,0.0448469
-1.043e-04,0.0447375
-1.042e-04,0.0446656
-1.040e-04,0.0447156
-1.038e-04,0.0446531
-1.037e-04,0.0446156
-1.035e-04,0.0444969
-1.034e-04,0.0446125
-1.032e-04,0.044525
-1.030e-04,0.0447156
-1.029e-04,0.0447781
-1.027e-04,0.0448
-1.026e-04,0.0445719
-1.024e-04,0.0446594
-1.022e-04,0.0446375
-1.021e-04,0.0445812
-1.019e-04,0.04455
-1.018e-04,0.0445906
-1.016e-04,0.0444531
-1.014e-04,0.0443719
-1.013e-04,0.0443781
-1.011e-04,0.0445062
-1.010e-04,0.0444219
-1.008e-04,0.0441875
-1.006e-04,0.0444031
-1.005e-04,0.0444312
-1.003e-04,0.0444719
-1.002e-04,0.0444594
-1.000e-04,0.0444406
-9.984e-05,0.0444656
-9.968e-05,0.0443781
-9.952e-05,0.0444187
-9.936e-05,0.0444812
-9.920e-05,0.0444031
-9.904e-05,0.0443781
-9.888e-05,0.0443687
-9.872e-05,0.0442187
-9.856e-05,0.0443406
-9.840e-05,0.0443
-9.824e-05,0.0442156
-9.808e-05,0.044325
-9.792e-05,0.0442906
-9.776e-05,0.0442344
-9.760e-05,0.0441969
-9.744e-05,0.0441875
-9.728e-05,0.0442125
-9.712e-05,0.0443156
-9.696e-05,0.0440469
-9.680e-05,0.0442031
-9.664e-05,0.0442625
-9.648e-05,0.0442344
-9.632e-05,0.0441437
-9.616e-05,0.0441375
-9.600e-05,0.0442
-9.584e-05,0.0440719
-9.568e-05,0.0440531
-9.552e-05,0.0441812
-9.536e-05,0.0441469
-9.520e-05,0.0442281
-9.504e-05,0.0441969
-9.488e-05,0.0440875
-9.472e-05,0.044
-9.456e-05,0.0441219
-9.440e-05,0.0442094
-9.424e-05,0.0439625
-9.408e-05,0.04385
-9.392e-05,0.0438781
-9.376e-05,0.0439
-9.360e-05,0.0440031
-9.344e-05,0.0440594
-9.328e-05,0.044
-9.312e-05,0.0439375
-9.296e-05,0.0439094
-9.280e-05,0.0438219
-9.264e-05,0.0438812
-9.248e-05,0.0438531
-9.232e-05,0.0437656
-9.216e-05,0.0438937
-9.200e-05,0.0436969
-9.184e-05,0.0438062
-9.168e-05,0.0436562
-9.152e-05,0.0437156
-9.136e-05,0.0437531
-9.120e-05,0.043825
-9.104e-05,0.0436531
-9.088e-05,0.0436219
-9.072e-05,0.0436062
-9.056e-05,0.0436312
-9.040e-05,0.0436406
-9.024e-05,0.0436531
-9.008e-05,0.0435781
-8.992e-05,0.0436437
-8.976e-05,0.0436687
-8.960e-05,0.0436219
-8.944e-05,0.0436844
-8.928e-05,0.0436625
-8.912e-05,0.0434625
-8.896e-05,0.0435594
-8.880e-05,0.0435125
-8.864e-05,0.0436656
-8.848e-05,0.0434969
-8.832e-05,0.0433656
-8.816e-05,0.0436531
-8.800e-05,0.0434531
-8.784e-05,0.0435562
-8.768e-05,0.0435781
-8.752e-05,0.0435187
-8.736e-05,0.0434062
-8.720e-05,0.0433469
-8.704e-05,0.0433844
-8.688e-05,0.0433969
-8.672e-05,0.0433875
-8.656e-05,0.0434687
-8.640e-05,0.0435781
-8.624e-05,0.0436031
-8.608e-05,0.0437656
-8.592e-05,0.0435656
-8.576e-05,0.0435906
-8.560e-05,0.0435656
-8.544e-05,0.0434625
-8.528e-05,0.0434969
-8.512e-05,0.0435281
-8.496e-05,0.04355
-8.480e-05,0.0435781
-8.464e-05,0.0435906
-8.448e-05,0.0437594
-8.432e-05,0.0438375
-8.416e-05,0.0436687
-8.400e-05,0.0435156
-8.384e-05,0.0436969
-8.368e-05,0.0436969
-8.352e-05,0.0436594
-8.336e-05,0.0435469
-8.320e-05,0.0436406
-8.304e-05,0.0433937
-8.288e-05,0.0435875
-8.272e-05,0.0437375
-8.256e-05,0.0437406
-8.240e-05,0.0438719
-8.224e-05,0.0437844
-8.208e-05,0.0437594
-8.192e-05,0.0438656
-8.176e-05,0.0437719
-8.160e-05,0.0438
-8.144e-05,0.0437812
-8.128e-05,0.0438719
-8.112e-05,0.0439969
-8.096e-05,0.04405
-8.080e-05,0.0439719
-8.064e-05,0.04405
-8.048e-05,0.0439781
-8.032e-05,0.0440562
-8.016e-05,0.043975
-8.000e-05,0.0440031
-7.984e-05,0.0440094
-7.968e-05,0.0440281
-7.952e-05,0.0439656
-7.936e-05,0.0442281
-7.920e-05,0.0440969
-7.904e-05,0.0441687
-7.888e-05,0.044
-7.872e-05,0.0440469
-7.856e-05,0.0440281
-7.840e-05,0.0438906
-7.824e-05,0.0440219
-7.808e-05,0.0439906
-7.792e-05,0.043925
-7.776e-05,0.04405
-7.760e-05,0.0438719
-7.744e-05,0.0439656
-7.728e-05,0.0441687
-7.712e-05,0.0439156
-7.696e-05,0.0438719
-7.680e-05,0.0436312
-7.664e-05,0.043575
-7.648e-05,0.0437
-7.632e-05,0.0435937
-7.616e-05,0.0434406
-7.600e-05,0.0434437
-7.584e-05,0.0432156
-7.568e-05,0.0431
-7.552e-05,0.043025
-7.536e-05,0.0429219
-7.520e-05,0.0428594
-7.504e-05,0.0426625
-7.488e-05,0.0424187
-7.472e-05,0.0425187
-7.456e-05,0.0422531
-7.440e-05,0.0421281
-7.424e-05,0.041925
-7.408e-05,0.0419156
-7.392e-05,0.0416719
-7.376e-05,0.0416375
-7.360e-05,0.0414062
-7.344e-05,0.0412531
-7.328e-05,0.0407937
-7.312e-05,0.0406562
-7.296e-05,0.0406937
-7.280e-05,0.0404687
-7.264e-05,0.0401312
-7.248e-05,0.0398219
-7.232e-05,0.0397687
-7.216e-05,0.0395281
-7.200e-05,0.0391906
-7.184e-05,0.0389906
-7.168e-05,0.0386594
-7.152e-05,0.0383719
-7.136e-05,0.03825
-7.120e-05,0.0379187
-7.104e-05,0.03755
-7.088e-05,0.0374094
-7.072e-05,0.0371594
-7.056e-05,0.03685
-7.040e-05,0.036675
-7.024e-05,0.0364062
-7.008e-05,0.03595
-6.992e-05,0.035675
-6.976e-05,0.03515
-6.960e-05,0.0352375
-6.944e-05,0.034975
-6.928e-05,0.034575
-6.912e-05,0.0343594
-6.896e-05,0.0341187
-6.880e-05,0.033975
-6.864e-05,0.0336719
-6.848e-05,0.0333281
-6.832e-05,0.0331187
-6.816e-05,0.0329
-6.800e-05,0.0326875
-6.784e-05,0.0325406
-6.768e-05,0.03225
-6.752e-05,0.0318687
-6.736e-05,0.0318344
-6.720e-05,0.0315844
-6.704e-05,0.0313156
-6.688e-05,0.0311406
-6.672e-05,0.0309281
-6.656e-05,0.030725
-6.640e-05,0.0305656
-6.624e-05,0.0303375
-6.608e-05,0.0301281
-6.592e-05,0.0298781
-6.576e-05,0.0298469
-6.560e-05,0.0296094
-6.544e-05,0.029475
-6.528e-05,0.0290781
-6.512e-05,0.029
-6.496e-05,0.0289687
-6.480e-05,0.0289281
-6.464e-05,0.028725
-6.448e-05,0.0286531
-6.432e-05,0.028525
-6.416e-05,0.0284344
-6.400e-05,0.028175
-6.384e-05,0.0280031
-6.368e-05,0.0279344
-6.352e-05,0.0278594
-6.336e-05,0.0279187
-6.320e-05,0.0279531
-6.304e-05,0.0277
-6.288e-05,0.0275937
-6.272e-05,0.0274812
-6.256e-05,0.0275469
-6.240e-05,0.0274062
-6.224e-05,0.0274625
-6.208e-05,0.0273406
-6.192e-05,0.0272781
-6.176e-05,0.0271062
-6.160e-05,0.0268844
-6.144e-05,0.0269656
-6.128e-05,0.0269437
-6.112e-05,0.0269375
-6.096e-05,0.0268906
-6.080e-05,0.0267719
-6.064e-05,0.026875
-6.048e-05,0.0266562
-6.032e-05,0.0268437
-6.016e-05,0.0266625
-6.000e-05,0.0267062
-5.984e-05,0.026825
-5.968e-05,0.0267781
-5.952e-05,0.0266
-5.936e-05,0.0264406
-5.920e-05,0.0264594
-5.904e-05,0.02645
-5.888e-05,0.0264875
-5.872e-05,0.0265781
-5.856e-05,0.0265094
-5.840e-05,0.0262781
-5.824e-05,0.0262719
-5.808e-05,0.0263906
-5.792e-05,0.0264375
-5.776e-05,0.0262937
-5.760e-05,0.0263937
-5.744e-05,0.0264594
-5.728e-05,0.0264031
-5.712e-05,0.0262469
-5.696e-05,0.0262125
-5.680e-05,0.0264156
-5.664e-05,0.0264062
-5.648e-05,0.0262969
-5.632e-05,0.0264031
-5.616e-05,0.0263937
-5.600e-05,0.0263781
-5.584e-05,0.0263531
-5.568e-05,0.0264812
-5.552e-05,0.0262375
-5.536e-05,0.0264406
-5.520e-05,0.0264531
-5.504e-05,0.0264594
-5.488e-05,0.0261969
-5.472e-05,0.0264781
-5.456e-05,0.0264406
-5.440e-05,0.0264937
-5.424e-05,0.0262937
-5.408e-05,0.0262969
-5.392e-05,0.0264875
-5.376e-05,0.0264281
-5.360e-05,0.0263781
-5.344e-05,0.0263875
-5.328e-05,0.0263437
-5.312e-05,0.0262969
-5.296e-05,0.0264594
-5.280e-05,0.0265312
-5.264e-05,0.0263219
-5.248e-05,0.0263906
-5.232e-05,0.0264062
-5.216e-05,0.0264375
-5.200e-05,0.0264312
-5.184e-05,0.026225
-5.168e-05,0.0264062
-5.152e-05,0.02635
-5.136e-05,0.0263812
-5.120e-05,0.0264625
-5.104e-05,0.0263375
-5.088e-05,0.02645
-5.072e-05,0.0264062
-5.056e-05,0.0263812
-5.040e-05,0.0264344
-5.024e-05,0.0261906
-5.008e-05,0.0262312
-4.992e-05,0.0262594
-4.976e-05,0.0263437
-4.960e-05,0.0263969
-4.944e-05,0.0262625
-4.928e-05,0.0263437
-4.912e-05,0.0262094
-4.896e-05,0.0261531
-4.880e-05,0.0262281
-4.864e-05,0.0262125
-4.848e-05,0.0261906
-4.832e-05,0.0262594
-4.816e-05,0.0262312
-4.800e-05,0.026325
-4.784e-05,0.0264719
-4.768e-05,0.0263562
-4.752e-05,0.0264469
-4.736e-05,0.0264906
-4.720e-05,0.0262594
-4.704e-05,0.0263031
-4.688e-05,0.0263031
-4.672e-05,0.0262719
-4.656e-05,0.0261781
-4.640e-05,0.0263469
-4.624e-05,0.0264062
-4.608e-05,0.0263625
-4.592e-05,0.0263375
-4.576e-05,0.0261312
-4.560e-05,0.0261875
-4.544e-05,0.0261125
-4.528e-05,0.0261844
-4.512e-05,0.0259781
-4.496e-05,0.0262344
-4.480e-05,0.0260844
-4.464e-05,0.0261219
-4.448e-05,0.0262344
-4.432e-05,0.0261844
-4.416e-05,0.0260656
-4.400e-05,0.0262625
-4.384e-05,0.0261594
-4.368e-05,0.0262375
-4.352e-05,0.0259937
-4.336e-05,0.0262062
-4.320e-05,0.0262312
-4.304e-05,0.02625
-4.288e-05,0.0263594
-4.272e-05,0.0261156
-4.256e-05,0.0262156
-4.240e-05,0.0262687
-4.224e-05,0.0262312
-4.208e-05,0.0262094
-4.192e-05,0.0261437
-4.176e-05,0.0260094
-4.160e-05,0.0262531
-4.144e-05,0.0260281
-4.128e-05,0.0262687
-4.112e-05,0.0262125
-4.096e-05,0.0261719
-4.080e-05,0.0261656
-4.064e-05,0.0261062
-4.048e-05,0.0261687
-4.032e-05,0.0262031
-4.016e-05,0.0261719
-4.000e-05,0.0261906
-3.984e-05,0.0261625
-3.968e-05,0.0260781
-3.952e-05,0.0261875
-3.936e-05,0.0261625
-3.920e-05,0.0262375
-3.904e-05,0.0261844
-3.888e-05,0.0261687
-3.872e-05,0.0260375
-3.856e-05,0.0261437
-3.840e-05,0.0261094
-3.824e-05,0.0261125
-3.808e-05,0.026075
-3.792e-05,0.0262312
-3.776e-05,0.0261812
-3.760e-05,0.0262156
-3.744e-05,0.0260812
-3.728e-05,0.0260562
-3.712e-05,0.0261281
-3.696e-05,0.0260219
-3.680e-05,0.0260094
-3.664e-05,0.0261812
-3.648e-05,0.0261094
-3.632e-05,0.0260531
-3.616e-05,0.0260812
-3.600e-05,0.0260687
-3.584e-05,0.0261219
-3.568e-05,0.0261219
-3.552e-05,0.0260719
-3.536e-05,0.0261
-3.520e-05,0.0260344
-3.504e-05,0.0259906
-3.488e-05,0.0259312
-3.472e-05,0.0259281
-3.456e-05,0.0259594
-3.440e-05,0.0258469
-3.424e-05,0.0257719
-3.408e-05,0.0258594
-3.392e-05,0.0259812
-3.376e-05,0.0259406
-3.360e-05,0.0258062
-3.344e-05,0.0257844
-3.328e-05,0.0257812
-3.312e-05,0.0258812
-3.296e-05,0.0257812
-3.280e-05,0.0258375
-3.264e-05,0.0259781
-3.248e-05,0.0259469
-3.232e-05,0.0259125
-3.216e-05,0.0258844
-3.200e-05,0.0260062
-3.184e-05,0.0260344
-3.168e-05,0.0259906
-3.152e-05,0.02585
-3.136e-05,0.0259281
-3.120e-05,0.026
-3.104e-05,0.0258344
-3.088e-05,0.0259875
-3.072e-05,0.0259125
-3.056e-05,0.0258094
-3.040e-05,0.0259094
-3.024e-05,0.0259187
-3.008e-05,0.0259594
-2.992e-05,0.0258781
-2.976e-05,0.0258094
-2.960e-05,0.0258219
-2.944e-05,0.0259031
-2.928e-05,0.0258812
-2.912e-05,0.0257406
-2.896e-05,0.0258094
-2.880e-05,0.0259125
-2.864e-05,0.0259219
-2.848e-05,0.0258469
-2.832e-05,0.0259875
-2.816e-05,0.0259312
-2.800e-05,0.0259562
-2.784e-05,0.0260062
-2.768e-05,0.0260406
-2.752e-05,0.0258781
-2.736e-05,0.0258031
-2.720e-05,0.0260094
-2.704e-05,0.0259562
-2.688e-05,0.0258156
-2.672e-05,0.0258625
-2.656e-05,0.0259375
-2.640e-05,0.0259125
-2.624e-05,0.025925
-2.608e-05,0.0258094
-2.592e-05,0.0258656
-2.576e-05,0.0259094
-2.560e-05,0.0259437
-2.544e-05,0.0261156
-2.528e-05,0.0259781
-2.512e-05,0.02575
-2.496e-05,0.0258594
-2.480e-05,0.02575
-2.464e-05,0.0259562
-2.448e-05,0.0259219
-2.432e-05,0.0255281
-2.416e-05,0.0257875
-2.400e-05,0.0259062
-2.384e-05,0.0257875
-2.368e-05,0.0257875
-2.352e-05,0.0259562
-2.336e-05,0.0258625
-2.320e-05,0.0259219
-2.304e-05,0.0259687
-2.288e-05,0.0259281
-2.272e-05,0.0259094
-2.256e-05,0.0258437
-2.240e-05,0.02585
-2.224e-05,0.0257969
-2.208e-05,0.026025
-2.192e-05,0.0259594
-2.176e-05,0.0258562
-2.160e-05,0.0256406
-2.144e-05,0.0257719
-2.128e-05,0.0257375
-2.112e-05,0.0259125
-2.096e-05,0.0256312
-2.080e-05,0.0257844
-2.064e-05,0.0257375
-2.048e-05,0.0259656
-2.032e-05,0.0257094
-2.016e-05,0.0257781
-2.000e-05,0.0256062
-1.984e-05,0.0255781
-1.968e-05,0.0255125
-1.952e-05,0.0255531
-1.936e-05,0.0257094
-1.920e-05,0.0255562
-1.904e-05,0.0255937
-1.888e-05,0.0255812
-1.872e-05,0.0256937
-1.856e-05,0.0257562
-1.840e-05,0.0255594
-1.824e-05,0.0258281
-1.808e-05,0.0258406
-1.792e-05,0.0256625
-1.776e-05,0.0257312
-1.760e-05,0.0256812
-1.744e-05,0.0256531
-1.728e-05,0.0256531
-1.712e-05,0.0256906
-1.696e-05,0.025675
-1.680e-05,0.0255969
-1.664e-05,0.0255719
-1.648e-05,0.025525
-1.632e-05,0.0254656
-1.616e-05,0.0255562
-1.600e-05,0.0255625
-1.584e-05,0.0256281
-1.568e-05,0.0256469
-1.552e-05,0.0256375
-1.536e-05,0.0255937
-1.520e-05,0.0253656
-1.504e-05,0.0253906
-1.488e-05,0.0255656
-1.472e-05,0.0253906
-1.456e-05,0.02555
-1.440e-05,0.0256125
-1.424e-05,0.0254437
-1.408e-05,0.02555
-1.392e-05,0.0257375
-1.376e-05,0.025675
-1.360e-05,0.0257312
-1.344e-05,0.0255031
-1.328e-05,0.0256687
-1.312e-05,0.0256437
-1.296e-05,0.0256187
-1.280e-05,0.0255781
-1.264e-05,0.0256406
-1.248e-05,0.0256937
-1.232e-05,0.0256906
-1.216e-05,0.0256594
-1.200e-05,0.0255719
-1.184e-05,0.0257437
-1.168e-05,0.0256094
-1.152e-05,0.025675
-1.136e-05,0.0255781
-1.120e-05,0.0256125
-1.104e-05,0.0255062
-1.088e-05,0.0255094
-1.072e-05,0.0255187
-1.056e-05,0.0255719
-1.040e-05,0.0256469
-1.024e-05,0.0256812
-1.008e-05,0.0255219
-9.920e-06,0.0256
-9.760e-06,0.0254531
-9.600e-06,0.0255094
-9.440e-06,0.025475
-9.280e-06,0.0255312
-9.120e-06,0.0253719
-8.960e-06,0.0253594
-8.800e-06,0.0255719
-8.640e-06,0.0254719
-8.480e-06,0.0254219
-8.320e-06,0.025475
-8.160e-06,0.0254937
-8.000e-06,0.025475
-7.840e-06,0.0254031
-7.680e-06,0.0254844
-7.520e-06,0.0254531
-7.360e-06,0.0254375
