Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,2e-05
Sample Interval,1.6e-07
Filter Frequency,2e+08
Record Length,2000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Label,
TIME,CH1
-1.664e-04,0.000415625
-1.662e-04,0.00035625
-1.661e-04,0.000309375
-1.659e-04,0.0003
-1.658e-04,0.00015
-1.656e-04,0.0003375
-1.654e-04,0.000125
-1.653e-04,0.000184375
-1.651e-04,0.00025625
-1.650e-04,0.00033125
-1.648e-04,0.000421875
-1.646e-04,0.000309375
-1.645e-04,0.000365625
-1.643e-04,0.000334375
-1.642e-04,0.00028125
-1.640e-04,0.00020625
-1.638e-04,0.00030625
-1.637e-04,0.000303125
-1.635e-04,0.000390625
-1.634e-04,0.000490625
-1.632e-04,0.000371875
-1.630e-04,0.00044375
-1.629e-04,0.000234375
-1.627e-04,0.0003375
-1.626e-04,0.000428125
-1.624e-04,0.000346875
-1.622e-04,0.00026875
-1.621e-04,0.0001
-1.619e-04,0.000215625
-1.618e-04,0.000440625
-1.616e-04,0.0004125
-1.614e-04,0.000528125
-1.613e-04,0.00041875
-1.611e-04,0.000375
-1.610e-04,0.000403125
-1.608e-04,0.00051875
-1.606e-04,0.0003
-1.605e-04,0.000378125
-1.603e-04,0.00025
-1.602e-04,0.00035
-1.600e-04,0.00058125
-1.598e-04,0.000396875
-1.597e-04,0.000384375
-1.595e-04,0.000353125
-1.594e-04,0.000421875
-1.592e-04,0.0004375
-1.590e-04,0.000384375
-1.589e-04,0.000384375
-1.587e-04,0.000390625
-1.586e-04,0.0003875
-1.584e-04,0.00044375
-1.582e-04,0.000378125
-1.581e-04,0.000478125
-1.579e-04,0.000709375
-1.578e-04,0.000659375
-1.576e-04,0.000425
-1.574e-04,0.00030625
-1.573e-04,0.00025625
-1.571e-04,9.6875e-05
-1.570e-04,0.00024375
-1.568e-04,0.0002625
-1.566e-04,0.00030625
-1.565e-04,0.0003625
-1.563e-04,0.000246875
-1.562e-04,0.0003125
-1.560e-04,0.000303125
-1.558e-04,0.000334375
-1.557e-04,0.000196875
-1.555e-04,0.00033125
-1.554e-04,0.000409375
-1.552e-04,0.000425
-1.550e-04,0.000346875
-1.549e-04,0.000378125
-1.547e-04,0.0003125
-1.546e-04,0.00026875
-1.544e-04,0.000375
-1.542e-04,0.000321875
-1.541e-04,0.000315625
-1.539e-04,0.000403125
-1.538e-04,0.00030625
-1.536e-04,0.000434375
-1.534e-04,0.000365625
-1.533e-04,0.00034375
-1.531e-04,0.00033125
-1.530e-04,0.00031875
-1.528e-04,0.000178125
-1.526e-04,0.00026875
-1.525e-04,0.000384375
-1.523e-04,0.000396875
-1.522e-04,0.00046875
-1.520e-04,0.0003625
-1.518e-04,0.000275
-1.517e-04,7.8125e-05
-1.515e-04,-0.0006875
-1.514e-04,-0.00112812
-1.512e-04,-0.001525
-1.510e-04,-0.00230625
-1.509e-04,0.0227594
-1.507e-04,0.0690312
-1.506e-04,0.0808
-1.504e-04,0.0808
-1.502e-04,0.0808
-1.501e-04,0.0808
-1.499e-04,0.0808
-1.498e-04,0.0808
-1.496e-04,0.0808
-1.494e-04,0.0808
-1.493e-04,0.0808
-1.491e-04,0.0808469
-1.490e-04,0.0808
-1.488e-04,0.0757781
-1.486e-04,0.0562812
-1.485e-04,0.0463125
-1.483e-04,0.0452469
-1.482e-04,0.0489375
-1.480e-04,0.0534281
-1.478e-04,0.0567406
-1.477e-04,0.0582094
-1.475e-04,0.0575719
-1.474e-04,0.0562219
-1.472e-04,0.0544656
-1.470e-04,0.0531812
-1.469e-04,0.0521219
-1.467e-04,0.0518187
-1.466e-04,0.0514406
-1.464e-04,0.0516187
-1.462e-04,0.0513125
-1.461e-04,0.0513594
-1.459e-04,0.0513875
-1.458e-04,0.0514344
-1.456e-04,0.0512594
-1.454e-04,0.051225
-1.453e-04,0.051325
-1.451e-04,0.0514781
-1.450e-04,0.0514562
-1.448e-04,0.0515281
-1.446e-04,0.0515906
-1.445e-04,0.0516594
-1.443e-04,0.0515812
-1.442e-04,0.0517562
-1.440e-04,0.051625
-1.438e-04,0.0516219
-1.437e-04,0.0516437
-1.435e-04,0.0517531
-1.434e-04,0.0518437
-1.432e-04,0.0516844
-1.430e-04,0.0515781
-1.429e-04,0.0516687
-1.427e-04,0.0516187
-1.426e-04,0.0516062
-1.424e-04,0.0515437
-1.422e-04,0.05155
-1.421e-04,0.0516281
-1.419e-04,0.0516375
-1.418e-04,0.0517219
-1.416e-04,0.0515562
-1.414e-04,0.0516937
-1.413e-04,0.0516219
-1.411e-04,0.0516562
-1.410e-04,0.0515
-1.408e-04,0.0514031
-1.406e-04,0.0514094
-1.405e-04,0.0513875
-1.403e-04,0.05145
-1.402e-04,0.0514656
-1.400e-04,0.0512125
-1.398e-04,0.0513406
-1.397e-04,0.051225
-1.395e-04,0.0512562
-1.394e-04,0.0512687
-1.392e-04,0.05115
-1.390e-04,0.0509781
-1.389e-04,0.0510156
-1.387e-04,0.051
-1.386e-04,0.0510969
-1.384e-04,0.0509969
-1.382e-04,0.0509969
-1.381e-04,0.0511031
-1.379e-04,0.0509344
-1.378e-04,0.0510219
-1.376e-04,0.0509656
-1.374e-04,0.051125
-1.373e-04,0.0509781
-1.371e-04,0.0509062
-1.370e-04,0.0510687
-1.368e-04,0.0508281
-1.366e-04,0.0511812
-1.365e-04,0.0511781
-1.363e-04,0.0512844
-1.362e-04,0.0510125
-1.360e-04,0.0511937
-1.358e-04,0.0511219
-1.357e-04,0.0511875
-1.355e-04,0.0511375
-1.354e-04,0.0510469
-1.352e-04,0.0512219
-1.350e-04,0.0511875
-1.349e-04,0.0513844
-1.347e-04,0.0513375
-1.346e-04,0.0512625
-1.344e-04,0.0513406
-1.342e-04,0.051325
-1.341e-04,0.0511406
-1.339e-04,0.0512
-1.338e-04,0.0512562
-1.336e-04,0.05125
-1.334e-04,0.0512
-1.333e-04,0.0512
-1.331e-04,0.0512594
-1.330e-04,0.0511531
-1.328e-04,0.0511031
-1.326e-04,0.0513125
-1.325e-04,0.05115
-1.323e-04,0.0511125
-1.322e-04,0.0511656
-1.320e-04,0.0512437
-1.318e-04,0.0513312
-1.317e-04,0.0512375
-1.315e-04,0.0511875
-1.314e-04,0.051275
-1.312e-04,0.051225
-1.310e-04,0.0511281
-1.309e-04,0.0512906
-1.307e-04,0.0511125
-1.306e-04,0.0512437
-1.304e-04,0.0512031
-1.302e-04,0.0511656
-1.301e-04,0.0511875
-1.299e-04,0.05105
-1.298e-04,0.0511406
-1.296e-04,0.0511219
-1.294e-04,0.0510531
-1.293e-04,0.0509687
-1.291e-04,0.0509906
-1.290e-04,0.05095
-1.288e-04,0.0510437
-1.286e-04,0.0508969
-1.285e-04,0.050925
-1.283e-04,0.0507187
-1.282e-04,0.0508594
-1.280e-04,0.0508094
-1.278e-04,0.0508
-1.277e-04,0.0506531
-1.275e-04,0.0505031
-1.274e-04,0.0506969
-1.272e-04,0.0507062
-1.270e-04,0.0505062
-1.269e-04,0.0506094
-1.267e-04,0.0505469
-1.266e-04,0.0505
-1.264e-04,0.0504812
-1.262e-04,0.0504375
-1.261e-04,0.0501906
-1.259e-04,0.050275
-1.258e-04,0.0502625
-1.256e-04,0.0502844
-1.254e-04,0.0503781
-1.253e-04,0.05025
-1.251e-04,0.0503094
-1.250e-04,0.050175
-1.248e-04,0.0500781
-1.246e-04,0.0497812
-1.245e-04,0.0499656
-1.243e-04,0.0498844
-1.242e-04,0.0499312
-1.240e-04,0.0498469
-1.238e-04,0.0499219
-1.237e-04,0.0499062
-1.235e-04,0.0498312
-1.234e-04,0.0497437
-1.232e-04,0.049925
-1.230e-04,0.049675
-1.229e-04,0.049625
-1.227e-04,0.0497625
-1.226e-04,0.0497187
-1.224e-04,0.0496875
-1.222e-04,0.0497687
-1.221e-04,0.0497281
-1.219e-04,0.0496031
-1.218e-04,0.0496344
-1.216e-04,0.0495937
-1.214e-04,0.0495594
-1.213e-04,0.0496656
-1.211e-04,0.0496312
-1.210e-04,0.0496031
-1.208e-04,0.0493312
-1.206e-04,0.0493562
-1.205e-04,0.0494625
-1.203e-04,0.0494969
-1.202e-04,0.0494406
-1.200e-04,0.0493437
-1.198e-04,0.0493031
-1.197e-04,0.0493875
-1.195e-04,0.0492187
-1.194e-04,0.0491937
-1.192e-04,0.0492969
-1.190e-04,0.0491812
-1.189e-04,0.049125
-1.187e-04,0.0492656
-1.186e-04,0.0491094
-1.184e-04,0.0490969
-1.182e-04,0.0489656
-1.181e-04,0.0489719
-1.179e-04,0.0489406
-1.178e-04,0.0490187
-1.176e-04,0.0488844
-1.174e-04,0.0486906
-1.173e-04,0.0488437
-1.171e-04,0.0487531
-1.170e-04,0.04875
-1.168e-04,0.0487937
-1.166e-04,0.0486906
-1.165e-04,0.0487781
-1.163e-04,0.0487344
-1.162e-04,0.0487312
-1.160e-04,0.0488094
-1.158e-04,0.0486625
-1.157e-04,0.0487812
-1.155e-04,0.0488031
-1.154e-04,0.0486125
-1.152e-04,0.0486594
-1.150e-04,0.0486312
-1.149e-04,0.048725
-1.147e-04,0.0485125
-1.146e-04,0.0485312
-1.144e-04,0.0486344
-1.142e-04,0.0485812
-1.141e-04,0.0485281
-1.139e-04,0.0483562
-1.138e-04,0.0484375
-1.136e-04,0.0484656
-1.134e-04,0.0483125
-1.133e-04,0.0483125
-1.131e-04,0.0483687
-1.130e-04,0.0483531
-1.128e-04,0.0482562
-1.126e-04,0.0482875
-1.125e-04,0.0484437
-1.123e-04,0.0482625
-1.122e-04,0.0480844
-1.120e-04,0.0481906
-1.118e-04,0.0481437
-1.117e-04,0.0482875
-1.115e-04,0.0481312
-1.114e-04,0.0482062
-1.112e-04,0.0481187
-1.110e-04,0.0482781
-1.109e-04,0.0483656
-1.107e-04,0.0481531
-1.106e-04,0.0483781
