Model,TBS1102C
-1.109e-04,0.0188281
-1.107e-04,0.0187156
-1.106e-04,0.0187781
-1.104e-04,0.01865
-1.102e-04,0.0187969
-1.101e-04,0.0187
-1.099e-04,0.018725
-1.098e-04,0.0188531
-1.096e-04,0.0186594
-1.094e-04,0.0187625
-1.093e-04,0.0187594
-1.091e-04,0.0186594
-1.090e-04,0.0184937
-1.088e-04,0.0184219
-1.086e-04,0.0185656
-1.085e-04,0.01855
-1.083e-04,0.0185781
-1.082e-04,0.0183875
-1.080e-04,0.018475
-1.078e-04,0.0184406
-1.077e-04,0.0183437
-1.075e-04,0.0184031
-1.074e-04,0.0185219
-1.072e-04,0.0184844
-1.070e-04,0.0185375
-1.069e-04,0.0186844
-1.067e-04,0.0184687
-1.066e-04,0.0184656
-1.064e-04,0.0183969
-1.062e-04,0.0184312
-1.061e-04,0.018525
-1.059e-04,0.0184594
-1.058e-04,0.0184312
-1.056e-04,0.0185125
-1.054e-04,0.0184219
-1.053e-04,0.0183719
-1.051e-04,0.018525
-1.050e-04,0.0183969
-1.048e-04,0.0183844
-1.046e-04,0.0185687
-1.045e-04,0.01855
-1.043e-04,0.0184469
-1.042e-04,0.0183281
-1.040e-04,0.0183031
-1.038e-04,0.0183031
-1.037e-04,0.0183906
-1.035e-04,0.0182562
-1.034e-04,0.0183844
-1.032e-04,0.0184219
-1.030e-04,0.0183125
-1.029e-04,0.0182969
-1.027e-04,0.0183812
-1.026e-04,0.0182656
-1.024e-04,0.0183594
-1.022e-04,0.0183219
-1.021e-04,0.0182531
-1.019e-04,0.0182969
-1.018e-04,0.0183031
-1.016e-04,0.0184656
-1.014e-04,0.0182594
-1.013e-04,0.0183156
-1.011e-04,0.0183031
-1.010e-04,0.0183969
-1.008e-04,0.0184406
-1.006e-04,0.0183031
-1.005e-04,0.0183656
-1.003e-04,0.0184
-1.002e-04,0.0183187
-1.000e-04,0.0184094
-9.984e-05,0.0183125
-9.968e-05,0.0183687
-9.952e-05,0.01845
-9.936e-05,0.0185156
-9.920e-05,0.0185344
-9.904e-05,0.0185031
-9.888e-05,0.0185187
-9.872e-05,0.0184312
-9.856e-05,0.0184906
-9.840e-05,0.0183969
-9.824e-05,0.0183031
-9.808e-05,0.0183625
-9.792e-05,0.0185875
-9.776e-05,0.0184062
-9.760e-05,0.0183062
-9.744e-05,0.0183312
-9.728e-05,0.0181875
-9.712e-05,0.0183719
-9.696e-05,0.0185
-9.680e-05,0.0182406
-9.664e-05,0.0184687
-9.648e-05,0.0183094
-9.632e-05,0.0184094
-9.616e-05,0.0181969
-9.600e-05,0.0182562
-9.584e-05,0.0184969
-9.568e-05,0.0183562
-9.552e-05,0.0184469
-9.536e-05,0.0183156
-9.520e-05,0.0183469
-9.504e-05,0.018425
-9.488e-05,0.0183344
-9.472e-05,0.0183812
-9.456e-05,0.0183531
-9.440e-05,0.0183031
-9.424e-05,0.0183094
-9.408e-05,0.0181906
-9.392e-05,0.018275
-9.376e-05,0.0182562
-9.360e-05,0.0182375
-9.344e-05,0.0183187
-9.328e-05,0.0182562
-9.312e-05,0.0182812
-9.296e-05,0.0182625
-9.280e-05,0.0180969
-9.264e-05,0.0180969
-9.248e-05,0.0182031
-9.232e-05,0.0182219
-9.216e-05,0.0181469
-9.200e-05,0.0181781
-9.184e-05,0.0181281
-9.168e-05,0.01815
-9.152e-05,0.0180594
-9.136e-05,0.0180156
-9.120e-05,0.0181719
-9.104e-05,0.0183687
-9.088e-05,0.0181781
-9.072e-05,0.01805
-9.056e-05,0.0181031
-9.040e-05,0.0181469
-9.024e-05,0.0179906
-9.008e-05,0.018025
-8.992e-05,0.0181031
-8.976e-05,0.0179031
-8.960e-05,0.0180156
-8.944e-05,0.018075
-8.928e-05,0.0180375
-8.912e-05,0.0179719
-8.896e-05,0.0179844
-8.880e-05,0.0179031
-8.864e-05,0.0178812
-8.848e-05,0.0181031
-8.832e-05,0.0180437
-8.816e-05,0.0181375
-8.800e-05,0.0179281
-8.784e-05,0.017875
-8.768e-05,0.0179969
-8.752e-05,0.0180875
-8.736e-05,0.0179687
-8.720e-05,0.0179281
-8.704e-05,0.0179469
-8.688e-05,0.0179281
-8.672e-05,0.017775
-8.656e-05,0.0181281
-8.640e-05,0.0180281
-8.624e-05,0.01795
-8.608e-05,0.018075
-8.592e-05,0.0179469
-8.576e-05,0.0181875
-8.560e-05,0.0181187
-8.544e-05,0.0179625
-8.528e-05,0.0178875
-8.512e-05,0.0178844
-8.496e-05,0.0180187
-8.480e-05,0.017975
-8.464e-05,0.0181156
-8.448e-05,0.0179594
-8.432e-05,0.0179812
-8.416e-05,0.0179937
-8.400e-05,0.0178781
-8.384e-05,0.0180687
-8.368e-05,0.017975
-8.352e-05,0.018025
-8.336e-05,0.0180406
-8.320e-05,0.0179281
-8.304e-05,0.0179437
-8.288e-05,0.0177875
-8.272e-05,0.0178812
-8.256e-05,0.0179656
-8.240e-05,0.0179625
-8.224e-05,0.0181187
-8.208e-05,0.0179719
-8.192e-05,0.0180219
-8.176e-05,0.0180406
-8.160e-05,0.0180156
-8.144e-05,0.017975
-8.128e-05,0.0178875
-8.112e-05,0.0179875
-8.096e-05,0.0178844
-8.080e-05,0.0178625
-8.064e-05,0.0178
-8.048e-05,0.0179969
-8.032e-05,0.0178437
-8.016e-05,0.0178406
-8.000e-05,0.0178594
-7.984e-05,0.0176625
-7.968e-05,0.0176625
-7.952e-05,0.0177531
-7.936e-05,0.0178094
-7.920e-05,0.0176125
-7.904e-05,0.0178094
-7.888e-05,0.017825
-7.872e-05,0.0177812
-7.856e-05,0.0177531
-7.840e-05,0.0176906
-7.824e-05,0.0176094
-7.808e-05,0.017775
-7.792e-05,0.0178062
-7.776e-05,0.0176781
-7.760e-05,0.0175469
-7.744e-05,0.0176781
-7.728e-05,0.0178062
-7.712e-05,0.0177656
-7.696e-05,0.0177406
-7.680e-05,0.0177031
-7.664e-05,0.0177125
-7.648e-05,0.0177469
-7.632e-05,0.0177531
-7.616e-05,0.0175781
-7.600e-05,0.0175875
-7.584e-05,0.0175781
-7.568e-05,0.0176125
-7.552e-05,0.0177906
-7.536e-05,0.0177594
-7.520e-05,0.0176125
-7.504e-05,0.0177656
-7.488e-05,0.0177969
-7.472e-05,0.0176812
-7.456e-05,0.0176812
-7.440e-05,0.0175594
-7.424e-05,0.0176437
-7.408e-05,0.0176906
-7.392e-05,0.0176281
-7.376e-05,0.0175719
-7.360e-05,0.0176187
-7.344e-05,0.0175344
-7.328e-05,0.0177
-7.312e-05,0.0177906
-7.296e-05,0.0177531
-7.280e-05,0.0176687
-7.264e-05,0.0175
-7.248e-05,0.0176562
-7.232e-05,0.0175
-7.216e-05,0.0175031
-7.200e-05,0.0176062
-7.184e-05,0.017725
-7.168e-05,0.0176844
-7.152e-05,0.0176844
-7.136e-05,0.0175656
-7.120e-05,0.0176687
-7.104e-05,0.0177094
-7.088e-05,0.0174406
-7.072e-05,0.0175
-7.056e-05,0.01755
-7.040e-05,0.0175687
-7.024e-05,0.0175406
-7.008e-05,0.0176156
-6.992e-05,0.01765
-6.976e-05,0.0176844
-6.960e-05,0.0176531
-6.944e-05,0.0176406
-6.928e-05,0.0176406
-6.912e-05,0.0175031
-6.896e-05,0.0174344
-6.880e-05,0.0174156
-6.864e-05,0.0174156
-6.848e-05,0.0175687
-6.832e-05,0.0174187
-6.816e-05,0.0175094
-6.800e-05,0.0175969
-6.784e-05,0.0175312
-6.768e-05,0.0174062
-6.752e-05,0.0175562
-6.736e-05,0.0176031
-6.720e-05,0.0174594
-6.704e-05,0.0175906
-6.688e-05,0.0175562
-6.672e-05,0.0176156
-6.656e-05,0.0174656
-6.640e-05,0.0175062
-6.624e-05,0.0176187
-6.608e-05,0.0174094
-6.592e-05,0.0174844
-6.576e-05,0.0175344
-6.560e-05,0.0172812
-6.544e-05,0.0173437
-6.528e-05,0.0174562
-6.512e-05,0.0173844
-6.496e-05,0.0174906
-6.480e-05,0.0175031
-6.464e-05,0.0173375
-6.448e-05,0.0174219
-6.432e-05,0.0173594
-6.416e-05,0.0174469
-6.400e-05,0.0175
-6.384e-05,0.0175031
-6.368e-05,0.0175594
-6.352e-05,0.0175344
-6.336e-05,0.0175031
-6.320e-05,0.017575
-6.304e-05,0.0175031
-6.288e-05,0.0174531
-6.272e-05,0.0176062
-6.256e-05,0.0175219
-6.240e-05,0.0176156
-6.224e-05,0.0176156
-6.208e-05,0.0176562
-6.192e-05,0.0176344
-6.176e-05,0.0176406
-6.160e-05,0.0175406
-6.144e-05,0.0177187
-6.128e-05,0.0175562
-6.112e-05,0.0175719
-6.096e-05,0.0176312
-6.080e-05,0.0174625
-6.064e-05,0.0174219
-6.048e-05,0.0175594
-6.032e-05,0.0176375
-6.016e-05,0.0177969
-6.000e-05,0.0177281
-5.984e-05,0.0176687
-5.968e-05,0.0174437
-5.952e-05,0.0175687
-5.936e-05,0.0176375
-5.920e-05,0.0176187
-5.904e-05,0.0176219
-5.888e-05,0.0176594
-5.872e-05,0.01765
-5.856e-05,0.0176875
-5.840e-05,0.0177562
-5.824e-05,0.0176844
-5.808e-05,0.0176
-5.792e-05,0.0177469
-5.776e-05,0.0177625
-5.760e-05,0.0175594
-5.744e-05,0.0176594
-5.728e-05,0.0176344
-5.712e-05,0.0176906
-5.696e-05,0.0177094
-5.680e-05,0.0177406
-5.664e-05,0.0178812
-5.648e-05,0.0177937
-5.632e-05,0.0177531
-5.616e-05,0.0178906
-5.600e-05,0.0177062
-5.584e-05,0.0177656
-5.568e-05,0.0176656
-5.552e-05,0.0176531
-5.536e-05,0.0177437
-5.520e-05,0.0177687
-5.504e-05,0.0178469
-5.488e-05,0.0177781
-5.472e-05,0.0177719
-5.456e-05,0.0180062
-5.440e-05,0.0179375
-5.424e-05,0.0176969
-5.408e-05,0.0178125
-5.392e-05,0.0177656
-5.376e-05,0.0176969
-5.360e-05,0.0178062
-5.344e-05,0.0177969
-5.328e-05,0.0180125
-5.312e-05,0.017825
-5.296e-05,0.0175937
-5.280e-05,0.0177687
-5.264e-05,0.017625
-5.248e-05,0.0176594
-5.232e-05,0.0175906
-5.216e-05,0.0176687
-5.200e-05,0.0175937
-5.184e-05,0.0175406
-5.168e-05,0.0175094
-5.152e-05,0.0174656
-5.136e-05,0.0175594
-5.120e-05,0.0174531
-5.104e-05,0.0175406
-5.088e-05,0.0175
-5.072e-05,0.0173469
-5.056e-05,0.0175031
-5.040e-05,0.0173781
-5.024e-05,0.0173594
-5.008e-05,0.0174656
-4.992e-05,0.0173781
-4.976e-05,0.0173281
-4.960e-05,0.0173969
-4.944e-05,0.0173219
-4.928e-05,0.0171312
-4.912e-05,0.017325
-4.896e-05,0.0171531
-4.880e-05,0.0171406
-4.864e-05,0.0171344
-4.848e-05,0.0170187
-4.832e-05,0.0169969
-4.816e-05,0.0169719
-4.800e-05,0.0166594
-4.784e-05,0.0168594
-4.768e-05,0.0168844
-4.752e-05,0.0166719
-4.736e-05,0.0166656
-4.720e-05,0.016525
-4.704e-05,0.0165406
-4.688e-05,0.0164937
-4.672e-05,0.0164594
-4.656e-05,0.0164594
-4.640e-05,0.0163187
-4.624e-05,0.0164312
-4.608e-05,0.0162875
-4.592e-05,0.0162687
-4.576e-05,0.0161594
-4.560e-05,0.0161094
-4.544e-05,0.0159094
-4.528e-05,0.016
-4.512e-05,0.0158906
-4.496e-05,0.0158219
-4.480e-05,0.0156875
-4.464e-05,0.0155562
-4.448e-05,0.0155094
-4.432e-05,0.0154094
-4.416e-05,0.0156375
-4.400e-05,0.0155156
-4.384e-05,0.0154
-4.368e-05,0.0153656
-4.352e-05,0.015225
-4.336e-05,0.0152156
-4.320e-05,0.0151781
-4.304e-05,0.0150094
-4.288e-05,0.01505
-4.272e-05,0.0149
-4.256e-05,0.0149812
-4.240e-05,0.0148219
-4.224e-05,0.0146875
-4.208e-05,0.0145656
-4.192e-05,0.0146594
-4.176e-05,0.0144687
-4.160e-05,0.0145406
-4.144e-05,0.0143969
-4.128e-05,0.0142594
-4.112e-05,0.0142625
-4.096e-05,0.014075
-4.080e-05,0.0142625
-4.064e-05,0.0141187
-4.048e-05,0.0141344
-4.032e-05,0.0140469
-4.016e-05,0.0139219
-4.000e-05,0.013925
-3.984e-05,0.0138656
-3.968e-05,0.0138094
-3.952e-05,0.0137156
-3.936e-05,0.0137531
-3.920e-05,0.0136406
-3.904e-05,0.0136844
-3.888e-05,0.0136156
-3.872e-05,0.0135937
-3.856e-05,0.0134187
-3.840e-05,0.0135094
-3.824e-05,0.0135219
-3.808e-05,0.0133906
-3.792e-05,0.0132812
-3.776e-05,0.013225
-3.760e-05,0.0130375
-3.744e-05,0.013325
-3.728e-05,0.0131062
-3.712e-05,0.013175
-3.696e-05,0.01315
-3.680e-05,0.01295
-3.664e-05,0.0131344
-3.648e-05,0.0130937
-3.632e-05,0.0130656
-3.616e-05,0.0129437
-3.600e-05,0.012725
-3.584e-05,0.0128969
-3.568e-05,0.0129375
-3.552e-05,0.0128469
-3.536e-05,0.0127875
-3.520e-05,0.0128656
-3.504e-05,0.0128625
-3.488e-05,0.0127531
-3.472e-05,0.0126687
-3.456e-05,0.012675
-3.440e-05,0.0125719
-3.424e-05,0.012475
-3.408e-05,0.0125094
-3.392e-05,0.0124906
-3.376e-05,0.0125125
-3.360e-05,0.0124531
-3.344e-05,0.0122969
-3.328e-05,0.0124781
-3.312e-05,0.0123437
-3.296e-05,0.0125187
-3.280e-05,0.0125375
-3.264e-05,0.0122656
-3.248e-05,0.0125375
-3.232e-05,0.0124125
-3.216e-05,0.0123344
-3.200e-05,0.0123469
-3.184e-05,0.0121344
-3.168e-05,0.0123375
-3.152e-05,0.0122656
-3.136e-05,0.0122156
-3.120e-05,0.0123187
-3.104e-05,0.0122687
-3.088e-05,0.01235
-3.072e-05,0.0123656
-3.056e-05,0.0121781
-3.040e-05,0.0125531
-3.024e-05,0.0122156
-3.008e-05,0.0123969
-2.992e-05,0.01225
-2.976e-05,0.012175
-2.960e-05,0.0123094
-2.944e-05,0.0122094
-2.928e-05,0.0120406
-2.912e-05,0.0122187
-2.896e-05,0.0122125
-2.880e-05,0.0123844
-2.864e-05,0.0124219
-2.848e-05,0.0122656
-2.832e-05,0.0122219
-2.816e-05,0.01225
-2.800e-05,0.0122125
-2.784e-05,0.012175
-2.768e-05,0.0121562
-2.752e-05,0.0123219
-2.736e-05,0.0122375
-2.720e-05,0.0122937
-2.704e-05,0.0122469
-2.688e-05,0.0122781
-2.672e-05,0.012425
-2.656e-05,0.0122094
-2.640e-05,0.0123125
-2.624e-05,0.0123094
-2.608e-05,0.012275
-2.592e-05,0.0120906
-2.576e-05,0.012425
-2.560e-05,0.0122031
-2.544e-05,0.0122094
-2.528e-05,0.0122312
-2.512e-05,0.0122625
-2.496e-05,0.0123094
-2.480e-05,0.0122031
-2.464e-05,0.0122406
-2.448e-05,0.0121094
-2.432e-05,0.0122469
-2.416e-05,0.0123625
-2.400e-05,0.0123531
-2.384e-05,0.0123875
-2.368e-05,0.0124844
-2.352e-05,0.0123187
-2.336e-05,0.0122906
-2.320e-05,0.0123437
-2.304e-05,0.0123
-2.288e-05,0.0123469
-2.272e-05,0.0122844
-2.256e-05,0.0120437
-2.240e-05,0.0122937
-2.224e-05,0.0121406
-2.208e-05,0.0123531
-2.192e-05,0.0122312
-2.176e-05,0.012375
-2.160e-05,0.0123781
-2.144e-05,0.0122437
-2.128e-05,0.0124406
-2.112e-05,0.0124219
-2.096e-05,0.0123969
-2.080e-05,0.0124312
-2.064e-05,0.0123281
-2.048e-05,0.0124812
-2.032e-05,0.0125531
-2.016e-05,0.0124156
-2.000e-05,0.0123594
-1.984e-05,0.0124062
-1.968e-05,0.012425
-1.952e-05,0.0124906
-1.936e-05,0.0124781
-1.920e-05,0.012475
-1.904e-05,0.0124406
-1.888e-05,0.0124094
-1.872e-05,0.0124687
-1.856e-05,0.0122656
-1.840e-05,0.0124906
-1.824e-05,0.0123875
-1.808e-05,0.0125125
-1.792e-05,0.0125906
-1.776e-05,0.0123312
-1.760e-05,0.0122781
-1.744e-05,0.0123312
-1.728e-05,0.0123094
-1.712e-05,0.0124562
-1.696e-05,0.0124437
-1.680e-05,0.0124094
-1.664e-05,0.0124156
-1.648e-05,0.0124344
-1.632e-05,0.0124094
-1.616e-05,0.0123875
-1.600e-05,0.0123625
-1.584e-05,0.0124531
-1.568e-05,0.0124937
-1.552e-05,0.0121875
-1.536e-05,0.0124031
-1.520e-05,0.0123469
-1.504e-05,0.0125
-1.488e-05,0.0124094
-1.472e-05,0.0124219
-1.456e-05,0.0123281
-1.440e-05,0.0124594
-1.424e-05,0.0122844
-1.408e-05,0.0123906
-1.392e-05,0.0122812
-1.376e-05,0.0123094
-1.360e-05,0.0122312
-1.344e-05,0.0122812
-1.328e-05,0.0125344
-1.312e-05,0.0123531
-1.296e-05,0.01235
-1.280e-05,0.0123531
-1.264e-05,0.0123156
-1.248e-05,0.012375
-1.232e-05,0.0124187
-1.216e-05,0.0122469
-1.200e-05,0.0124094
-1.184e-05,0.0123719
-1.168e-05,0.0124375
-1.152e-05,0.0123062
-1.136e-05,0.0123906
-1.120e-05,0.0123062
-1.104e-05,0.0124469
-1.088e-05,0.0124656
-1.072e-05,0.0123312
-1.056e-05,0.0124531
-1.040e-05,0.0125344
-1.024e-05,0.0125781
-1.008e-05,0.012525
-9.920e-06,0.0125469
-9.760e-06,0.012425
-9.600e-06,0.0123406
-9.440e-06,0.0122687
-9.280e-06,0.0122719
-9.120e-06,0.0122031
-8.960e-06,0.0123406
-8.800e-06,0.0122531
-8.640e-06,0.0122437
-8.480e-06,0.0122531
-8.320e-06,0.0123719
-8.160e-06,0.0122781
-8.000e-06,0.012275
-7.840e-06,0.0123062
-7.680e-06,0.0122344
