Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,2e-06
Sample Interval,1.6e-08
Filter Frequency,2e+08
Record Length,2000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.00695
Label,
TIME,CH1
2.968e-05,-0.0463989
2.970e-05,-0.0464119
2.971e-05,-0.0463619
2.973e-05,-0.0464542
2.974e-05,-0.0464151
2.976e-05,-0.0463999
2.978e-05,-0.046464
2.979e-05,-0.0463109
2.981e-05,-0.0465237
2.982e-05,-0.0465205
2.984e-05,-0.046552
2.986e-05,-0.0464716
2.987e-05,-0.0465085
2.989e-05,-0.0464553
2.990e-05,-0.0464586
2.992e-05,-0.046514
2.994e-05,-0.0465226
2.995e-05,-0.0465183
2.997e-05,-0.0464944
2.998e-05,-0.0463826
3.000e-05,-0.0465313
3.002e-05,-0.0465921
3.003e-05,-0.0465541
3.005e-05,-0.046527
3.006e-05,-0.0464618
3.008e-05,-0.0463815
3.010e-05,-0.046515
3.011e-05,-0.0466106
3.013e-05,-0.04654
3.014e-05,-0.0464358
3.016e-05,-0.0463858
3.018e-05,-0.0464423
3.019e-05,-0.0464966
3.021e-05,-0.0465552
3.022e-05,-0.0466399
3.024e-05,-0.0464021
3.026e-05,-0.0464716
3.027e-05,-0.0463771
3.029e-05,-0.04654
3.030e-05,-0.0464966
3.032e-05,-0.0464293
3.034e-05,-0.0465031
3.035e-05,-0.0465498
3.037e-05,-0.0465053
3.038e-05,-0.046439
3.040e-05,-0.0464825
3.042e-05,-0.0463641
3.043e-05,-0.0464673
3.045e-05,-0.0464662
3.046e-05,-0.0464738
3.048e-05,-0.0464151
3.050e-05,-0.046312
3.051e-05,-0.0464705
3.053e-05,-0.0464597
3.054e-05,-0.0464358
3.056e-05,-0.0464618
3.058e-05,-0.046376
3.059e-05,-0.0464455
3.061e-05,-0.0463359
3.062e-05,-0.0464217
3.064e-05,-0.0464553
3.066e-05,-0.0464065
3.067e-05,-0.0464282
3.069e-05,-0.0463413
3.070e-05,-0.0464857
3.072e-05,-0.0464271
3.074e-05,-0.0462566
3.075e-05,-0.0463902
3.077e-05,-0.0462251
3.078e-05,-0.0464434
3.080e-05,-0.046376
3.082e-05,-0.0464021
3.083e-05,-0.0463294
3.085e-05,-0.0462533
3.086e-05,-0.0464086
3.088e-05,-0.0463315
3.090e-05,-0.0463304
3.091e-05,-0.0463435
3.093e-05,-0.0462088
3.094e-05,-0.0463163
3.096e-05,-0.0462251
3.098e-05,-0.0463294
3.099e-05,-0.0463641
3.101e-05,-0.046325
3.102e-05,-0.0462316
3.104e-05,-0.0462827
3.106e-05,-0.0463141
3.107e-05,-0.046274
3.109e-05,-0.0462381
3.110e-05,-0.0462599
3.112e-05,-0.0462707
3.114e-05,-0.0462512
3.115e-05,-0.0462425
3.117e-05,-0.0463402
3.118e-05,-0.0462153
3.120e-05,-0.0461882
3.122e-05,-0.046161
3.123e-05,-0.0461632
3.125e-05,-0.0462121
3.126e-05,-0.0461665
3.128e-05,-0.046262
3.130e-05,-0.0462349
3.131e-05,-0.0462175
3.133e-05,-0.0462218
3.134e-05,-0.0462609
3.136e-05,-0.0462446
3.138e-05,-0.0461241
3.139e-05,-0.0461838
3.141e-05,-0.0462153
3.142e-05,-0.0461035
3.144e-05,-0.0461523
3.146e-05,-0.0461817
3.147e-05,-0.0461534
3.149e-05,-0.0460948
3.150e-05,-0.0460579
3.152e-05,-0.0461143
3.154e-05,-0.0462403
3.155e-05,-0.0462479
3.157e-05,-0.0461654
3.158e-05,-0.045946
3.160e-05,-0.046022
3.162e-05,-0.0460948
3.163e-05,-0.0461176
3.165e-05,-0.0461437
3.166e-05,-0.0460763
3.168e-05,-0.0459981
3.170e-05,-0.0460318
3.171e-05,-0.0460123
3.173e-05,-0.0461882
3.174e-05,-0.0460915
3.176e-05,-0.046098
3.178e-05,-0.0459623
3.179e-05,-0.045971
3.181e-05,-0.0460546
3.182e-05,-0.0460014
3.184e-05,-0.0460796
3.186e-05,-0.046022
3.187e-05,-0.046059
3.189e-05,-0.0460926
3.190e-05,-0.0459026
3.192e-05,-0.0459623
3.194e-05,-0.0459775
3.195e-05,-0.0461165
3.197e-05,-0.0461708
3.198e-05,-0.0460144
3.200e-05,-0.0460177
3.202e-05,-0.0460698
3.203e-05,-0.0460437
3.205e-05,-0.04611
3.206e-05,-0.0460036
3.208e-05,-0.0460036
3.210e-05,-0.0459699
3.211e-05,-0.0461447
3.213e-05,-0.0460285
3.214e-05,-0.0460166
3.216e-05,-0.0459905
3.218e-05,-0.0460296
3.219e-05,-0.0460991
3.221e-05,-0.0460796
3.222e-05,-0.0462099
3.224e-05,-0.0460828
3.226e-05,-0.0460807
3.227e-05,-0.0460101
3.229e-05,-0.0460199
3.230e-05,-0.0461675
3.232e-05,-0.0461404
3.234e-05,-0.0460807
3.235e-05,-0.0460557
3.237e-05,-0.0460112
3.238e-05,-0.046186
3.240e-05,-0.0461589
3.242e-05,-0.0461654
3.243e-05,-0.0461219
3.245e-05,-0.046059
3.246e-05,-0.0461741
3.248e-05,-0.0461143
3.250e-05,-0.0461849
3.251e-05,-0.0461686
3.253e-05,-0.0461111
3.254e-05,-0.0462251
3.256e-05,-0.0460937
3.258e-05,-0.0461361
3.259e-05,-0.0461447
3.261e-05,-0.0462132
3.262e-05,-0.0462468
3.264e-05,-0.0461089
3.266e-05,-0.0461306
3.267e-05,-0.0461914
3.269e-05,-0.0462316
3.270e-05,-0.0461632
3.272e-05,-0.0460264
3.274e-05,-0.0461773
3.275e-05,-0.0461632
3.277e-05,-0.0462077
3.278e-05,-0.0462675
3.280e-05,-0.0461447
3.282e-05,-0.0461751
3.283e-05,-0.0460427
3.285e-05,-0.0461969
3.286e-05,-0.0462381
3.288e-05,-0.0461067
3.290e-05,-0.04606
3.291e-05,-0.0461013
3.293e-05,-0.0461382
3.294e-05,-0.0462436
3.296e-05,-0.0461936
3.298e-05,-0.0461827
3.299e-05,-0.0460731
3.301e-05,-0.046161
3.302e-05,-0.0461697
3.304e-05,-0.0461426
3.306e-05,-0.0461306
3.307e-05,-0.0460763
3.309e-05,-0.0461361
3.310e-05,-0.0461415
3.312e-05,-0.0461122
3.314e-05,-0.0461154
3.315e-05,-0.0460839
3.317e-05,-0.0462284
3.318e-05,-0.0461969
3.320e-05,-0.0462262
3.322e-05,-0.0460698
3.323e-05,-0.0458939
3.325e-05,-0.0461122
3.326e-05,-0.0460904
3.328e-05,-0.046274
3.330e-05,-0.0461773
3.331e-05,-0.0460666
3.333e-05,-0.0461904
3.334e-05,-0.0461317
3.336e-05,-0.0463131
3.338e-05,-0.0461643
3.339e-05,-0.0461404
3.341e-05,-0.0461274
3.342e-05,-0.0460568
3.344e-05,-0.0461936
3.346e-05,-0.0461708
3.347e-05,-0.0461122
3.349e-05,-0.0462153
3.350e-05,-0.046161
3.352e-05,-0.0461882
3.354e-05,-0.0461817
3.355e-05,-0.0462729
3.357e-05,-0.0462859
3.358e-05,-0.0462218
3.360e-05,-0.0461556
3.362e-05,-0.0461589
3.363e-05,-0.046072
3.365e-05,-0.0463446
3.366e-05,-0.0462566
3.368e-05,-0.0462968
3.370e-05,-0.0461936
3.371e-05,-0.0462642
3.373e-05,-0.0462251
3.374e-05,-0.046161
3.376e-05,-0.0462012
3.378e-05,-0.0462175
3.379e-05,-0.0462935
3.381e-05,-0.0463608
3.382e-05,-0.0463554
3.384e-05,-0.0462653
3.386e-05,-0.0462034
3.387e-05,-0.0463304
3.389e-05,-0.0463315
3.390e-05,-0.0463196
3.392e-05,-0.0462403
3.394e-05,-0.046274
3.395e-05,-0.0463315
3.397e-05,-0.0463098
3.398e-05,-0.0463587
3.400e-05,-0.0464195
3.402e-05,-0.0463304
3.403e-05,-0.0462761
3.405e-05,-0.0463033
3.406e-05,-0.0463283
3.408e-05,-0.0463771
3.410e-05,-0.0463793
3.411e-05,-0.04635
3.413e-05,-0.0463543
3.414e-05,-0.0464217
3.416e-05,-0.0464184
3.418e-05,-0.0464097
3.419e-05,-0.0463652
3.421e-05,-0.0463185
3.422e-05,-0.0464781
3.424e-05,-0.0464086
3.426e-05,-0.0464336
3.427e-05,-0.0463717
3.429e-05,-0.0463858
3.430e-05,-0.0465498
3.432e-05,-0.0464108
3.434e-05,-0.0465313
3.435e-05,-0.046426
3.437e-05,-0.0463923
3.438e-05,-0.0464705
3.440e-05,-0.0464716
3.442e-05,-0.0465335
3.443e-05,-0.0464814
3.445e-05,-0.0464412
3.446e-05,-0.0465531
3.448e-05,-0.0463999
3.450e-05,-0.0465607
3.451e-05,-0.0464998
3.453e-05,-0.0465313
3.454e-05,-0.0464922
3.456e-05,-0.0465661
3.458e-05,-0.0465476
3.459e-05,-0.0465129
3.461e-05,-0.046552
3.462e-05,-0.0465324
3.464e-05,-0.0464977
3.466e-05,-0.0465379
3.467e-05,-0.0465845
3.469e-05,-0.0465205
3.470e-05,-0.0465237
3.472e-05,-0.0464607
3.474e-05,-0.0465715
3.475e-05,-0.0466953
3.477e-05,-0.0466084
3.478e-05,-0.0465498
3.480e-05,-0.0465096
3.482e-05,-0.046527
3.483e-05,-0.0465357
3.485e-05,-0.0465346
3.486e-05,-0.0466421
3.488e-05,-0.046654
3.490e-05,-0.0466454
3.491e-05,-0.0465444
3.493e-05,-0.0465281
3.494e-05,-0.0465683
3.496e-05,-0.0465889
3.498e-05,-0.0466052
3.499e-05,-0.046653
3.501e-05,-0.0465748
3.502e-05,-0.0464868
3.504e-05,-0.0465878
3.506e-05,-0.0465639
3.507e-05,-0.0465585
3.509e-05,-0.0466834
3.510e-05,-0.0465976
3.512e-05,-0.0466606
3.514e-05,-0.0465835
3.515e-05,-0.0465085
3.517e-05,-0.0465607
3.518e-05,-0.046578
3.520e-05,-0.046679
3.522e-05,-0.046489
3.523e-05,-0.0465748
3.525e-05,-0.0465813
